399 , 170.56143188 , 20.208433151 , 5225 , 41 , 5 , 45
400 , 170.57455444 , 59.074516296 , 2987 , 40 , 3 , 103
401 , 170.57731628 , 13.065052986 , 3804 , 41 , 6 , 88
402 , 170.63128662 , 39.876876831 , 4469 , 40 , 5 , 375
403 , 170.64746093 , 20.703920364 , 5194 , 40 , 1 , 374
404 , 170.66261291 , 37.765106201 , 4504 , 40 , 6 , 96
405 , 170.75878906 , 34.497695922 , 4550 , 40 , 4 , 92
406 , 170.911026 , 53.842128753 , 3103 , 40 , 3 , 101
407 , 171.02140808 , 24.615436554 , 5140 , 40 , 4 , 128
408 , 171.37687683 , 63.446300506 , 2189 , 40 , 1 , 58
409 , 171.3825531 , 38.060577392 , 3900 , 41 , 1 , 303
410 , 171.61083984 , 57.048355102 , 2826 , 40 , 4 , 246
411 , 171.84129333 , 40.013053894 , 4469 , 40 , 5 , 381
412 , 171.88269043 , 56.877048492 , 3712 , 40 , 4 , 41
413 , 171.92166137 , 66.589851379 , 1350 , 40 , 3 , 335
414 , 172.0025177 , 29.511051178 , 5061 , 40 , 4 , 374
415 , 172.20988464 , 20.795013427 , 5194 , 40 , 1 , 384
416 , 172.29898071 , 57.132339477 , 2826 , 40 , 4 , 249
417 , 172.78897094 , 28.566461563 , 5071 , 40 , 1 , 375
418 , 173.13442993 , 74.627326965 , 6103 , 40 , 4 , 104
419 , 173.16461181 , 35.328388214 , 4576 , 40 , 6 , 384
420 , 173.31575012 , 24.446886062 , 5116 , 40 , 3 , 31
421 , 173.41888427 , 61.888027191 , 2298 , 41 , 3 , 92
422 , 173.43357849 , 32.633659362 , 4632 , 40 , 5 , 203
423 , 174.3063507 , 15.43252182 , 4344 , 40 , 5 , 234
424 , 174.34928894 , 61.759368896 , 1896 , 41 , 3 , 134
425 , 174.45196533 , 22.691284179 , 5194 , 40 , 5 , 399
426 , 174.47413635 , 21.981195449 , 5183 , 40 , 3 , 284
427 , 174.82345581 , 9.9623966217 , 3031 , 40 , 4 , 364
428 , 174.84317016 , 56.270664215 , 3712 , 40 , 2 , 51
429 , 174.926651 , 31.906028747 , 4632 , 40 , 3 , 211
430 , 175.05624389 , 15.342328071 , 3631 , 40 , 5 , 388
431 , 175.05807495 , 24.697063446 , 5224 , 40 , 4 , 147
432 , 175.070755 , 17.727888107 , 5360 , 40 , 5 , 192
433 , 175.17366027 , 20.342947006 , 5313 , 40 , 5 , 105
434 , 175.28216552 , 24.821834564 , 5224 , 40 , 4 , 149
435 , 175.31689453 , 59.88576889 , 5408 , 40 , 4 , 129
436 , 175.31929016 , 47.690811157 , 3698 , 41 , 5 , 126
437 , 175.41371154 , 24.800498962 , 5224 , 40 , 4 , 149
438 , 175.41555786 , 15.965712547 , 4381 , 40 , 6 , 33
439 , 175.45014953 , 20.103713989 , 5225 , 41 , 4 , 75
440 , 175.59887695 , 10.264141082 , 3525 , 40 , 4 , 138
441 , 175.7176361 , 26.540700912 , 5087 , 40 , 2 , 160
442 , 175.85231018 , 19.749818801 , 5225 , 41 , 3 , 78
443 , 175.88098144 , 22.725435257 , 5194 , 40 , 5 , 407
444 , 175.95446777 , 19.968465805 , 5313 , 40 , 4 , 110
445 , 176.00898742 , 19.949823379 , 5313 , 40 , 4 , 110
446 , 176.11802673 , 16.558105468 , 5360 , 40 , 2 , 198
447 , 176.2709198 , 19.606348037 , 5225 , 41 , 3 , 80
448 , 176.37339782 , 19.400165557 , 5313 , 40 , 3 , 112
449 , 176.43983459 , 10.824595451 , 3031 , 40 , 6 , 375
450 , 176.45437622 , 13.766679763 , 3631 , 40 , 1 , 396
451 , 176.55075073 , 20.391656875 , 5313 , 40 , 5 , 114
452 , 176.69654846 , 20.675415039 , 5313 , 40 , 6 , 115
453 , 176.77331543 , 19.837181091 , 5313 , 40 , 4 , 115
454 , 176.77647399 , 13.706813812 , 3631 , 40 , 1 , 398
455 , 176.89324951 , 55.967224121 , 2821 , 40 , 6 , 172
456 , 177.01399231 , 30.359331131 , 5061 , 40 , 5 , 403
457 , 177.04719543 , 54.991790771 , 2821 , 40 , 4 , 172
458 , 177.24775695 , 35.016052246 , 4552 , 40 , 4 , 58
459 , 177.34837341 , 26.741563797 , 5112 , 40 , 2 , 436
460 , 177.34973144 , 16.641885757 , 5360 , 40 , 2 , 206
461 , 177.49710083 , 21.33363533 , 5183 , 40 , 1 , 302
462 , 177.51855468 , 26.47923088 , 5087 , 40 , 2 , 171
463 , 177.71269226 , 55.143634796 , 2821 , 40 , 4 , 175
464 , 177.77864074 , 55.078742981 , 2821 , 40 , 4 , 175
465 , 178.15072631 , 13.468024253 , 3836 , 41 , 6 , 196
466 , 178.17755127 , 20.631298065 , 5225 , 41 , 5 , 93
467 , 178.27117919 , 26.206933975 , 5087 , 40 , 1 , 175
468 , 178.33467102 , 20.751708984 , 5314 , 40 , 6 , 14
469 , 178.46278381 , 33.364902496 , 4623 , 40 , 6 , 134
470 , 178.6402893 , 58.367061615 , 3712 , 40 , 6 , 67
471 , 178.81974792 , 17.487573623 , 5360 , 40 , 4 , 216
472 , 178.86958313 , 11.968361854 , 3836 , 41 , 2 , 201
473 , 178.94433593 , 29.941440582 , 5061 , 40 , 4 , 414
474 , 179.3384552 , 25.19477272 , 5116 , 40 , 4 , 68
475 , 179.3789978 , 32.337024688 , 4599 , 40 , 3 , 69
476 , 179.40361022 , 32.277618408 , 4599 , 40 , 3 , 69
477 , 179.40757751 , 25.240591049 , 5116 , 40 , 4 , 68
478 , 179.43373107 , 32.294067382 , 4599 , 40 , 3 , 70
479 , 179.49597168 , 23.12489891 , 5183 , 40 , 5 , 315
480 , 179.49705505 , 23.202041626 , 5183 , 40 , 5 , 315
481 , 179.57092285 , 28.192474365 , 5112 , 40 , 5 , 449
482 , 179.61470031 , 10.021500587 , 3031 , 40 , 4 , 396
483 , 179.66984558 , 25.316339492 , 5116 , 40 , 4 , 70
484 , 179.67749023 , 25.036619186 , 5224 , 40 , 4 , 175
485 , 179.6902771 , 27.452436447 , 5087 , 40 , 4 , 184
486 , 180.5131073 , 29.847982406 , 5071 , 40 , 3 , 421
487 , 180.59381103 , 29.861764907 , 5071 , 40 , 3 , 421
488 , 180.59989929 , 14.843649864 , 4381 , 40 , 3 , 66
489 , 180.71118164 , 48.636199951 , 3530 , 42 , 6 , 368
490 , 180.83976745 , 29.419811248 , 5071 , 40 , 2 , 423
491 , 180.95701599 , 29.715456008 , 5061 , 40 , 3 , 426
492 , 180.97375488 , 25.433820724 , 5224 , 40 , 5 , 183
493 , 181.04707336 , 20.409835815 , 5314 , 40 , 5 , 31
494 , 181.19847106 , 10.595624923 , 3031 , 40 , 5 , 406
495 , 181.38392639 , 51.50458908 , 2883 , 40 , 1 , 186
496 , 181.68531799 , 17.715356826 , 5381 , 40 , 4 , 181
497 , 182.19703674 , 29.304769516 , 5061 , 40 , 2 , 433
498 , 182.29170227 , 29.176904678 , 5061 , 40 , 2 , 433
499 , 182.41467285 , 23.289419174 , 5183 , 40 , 5 , 333
500 , 182.46243286 , 38.218624115 , 4504 , 40 , 5 , 158
501 , 182.5331726 , 35.877605438 , 4576 , 40 , 6 , 435
502 , 182.63687133 , 58.304134368 , 2826 , 40 , 5 , 286
503 , 182.69035339 , 19.040840148 , 5225 , 41 , 1 , 121
504 , 182.72315979 , 66.924041748 , 1412 , 40 , 2 , 163
505 , 182.74145507 , 63.914375305 , 2078 , 40 , 1 , 96
506 , 182.79234314 , 20.175670623 , 5314 , 40 , 4 , 42
507 , 182.94841003 , 12.143712997 , 3804 , 41 , 3 , 168
508 , 182.96871948 , 24.123609542 , 5116 , 40 , 1 , 90
509 , 183.07194519 , 13.205198288 , 3836 , 41 , 5 , 228
510 , 183.07824707 , 29.179403305 , 5061 , 40 , 2 , 438
511 , 183.12802124 , 29.168561935 , 5061 , 40 , 2 , 438
512 , 183.13468933 , 12.123809814 , 3804 , 41 , 3 , 169
513 , 183.26268005 , 7.0389304161 , 3842 , 41 , 2 , 15
514 , 183.28279113 , 12.918218612 , 3804 , 41 , 5 , 170
515 , 183.34246826 , 28.510963439 , 5087 , 40 , 6 , 206
516 , 183.46000671 , 7.2008953094 , 3841 , 41 , 3 , 124
517 , 183.68428039 , 12.180757522 , 3804 , 41 , 3 , 173
518 , 183.81600952 , 65.985321044 , 2078 , 40 , 6 , 99
519 , 183.89349365 , 21.832689285 , 5194 , 40 , 2 , 457
520 , 183.90550231 , 28.169624328 , 5115 , 40 , 5 , 85
521 , 183.90652465 , 23.981866836 , 5116 , 40 , 1 , 95
522 , 183.99685668 , 27.442197799 , 5115 , 40 , 3 , 86
523 , 184.14039611 , 33.522060394 , 4623 , 40 , 6 , 166
524 , 184.23257446 , 63.409927368 , 1896 , 41 , 6 , 165
525 , 184.28199768 , 7.6243944168 , 3841 , 41 , 4 , 130
526 , 184.28865051 , 12.454026222 , 3836 , 41 , 3 , 236
527 , 184.67947387 , 65.898262023 , 2078 , 40 , 6 , 102
528 , 184.76300048 , 8.8561534881 , 3031 , 40 , 1 , 430
529 , 184.80093383 , 49.35464859 , 3059 , 42 , 2 , 152
530 , 184.88372802 , 49.815723419 , 2964 , 40 , 3 , 321
531 , 184.94850158 , 30.339082717 , 5071 , 40 , 4 , 447
532 , 185.05255127 , 58.092884063 , 3712 , 40 , 5 , 89
533 , 185.19799804 , 58.092510223 , 3712 , 40 , 5 , 90
534 , 185.41322326 , 40.848930358 , 3900 , 41 , 6 , 377
535 , 185.44010925 , 25.884653091 , 5224 , 40 , 6 , 210
536 , 185.51499939 , 12.740924835 , 3836 , 41 , 4 , 244
537 , 185.5171051 , 12.787484169 , 3836 , 41 , 4 , 244
538 , 186.00624084 , 12.204772949 , 3804 , 41 , 3 , 188
539 , 186.02093505 , 11.218067169 , 3525 , 40 , 6 , 206
540 , 186.27073669 , 25.957551956 , 5224 , 40 , 6 , 215
541 , 186.31040954 , 11.849600791 , 3804 , 41 , 2 , 190
542 , 186.3563385 , 16.470121383 , 5390 , 40 , 1 , 87
543 , 186.52975463 , 16.180994033 , 4381 , 40 , 6 , 105
544 , 186.95974731 , 26.993526458 , 5115 , 40 , 2 , 103
545 , 187.12329101 , 17.085006713 , 5360 , 40 , 3 , 269
546 , 187.18022155 , 14.999508857 , 3631 , 40 , 4 , 466
547 , 187.35968017 , 16.404739379 , 5360 , 40 , 1 , 270
548 , 187.40740966 , 7.8242025375 , 3842 , 41 , 4 , 42
549 , 187.44821167 , 27.243333816 , 5087 , 40 , 3 , 230
550 , 187.47309875 , 14.068576812 , 4381 , 40 , 1 , 111
551 , 187.49617004 , 12.348650932 , 3836 , 41 , 3 , 257
552 , 187.84230041 , 57.964576721 , 3712 , 40 , 5 , 99
553 , 187.84533691 , 29.136480331 , 4649 , 40 , 2 , 42
554 , 187.90725708 , 14.85978508 , 4381 , 40 , 3 , 114
555 , 187.97824096 , 15.124111175 , 3631 , 40 , 4 , 471
556 , 188.48608398 , 15.354812622 , 4381 , 40 , 4 , 117
557 , 188.64225769 , 63.525077819 , 2304 , 41 , 6 , 208
558 , 188.67547607 , 49.324607849 , 2964 , 40 , 2 , 338
559 , 188.92163085 , 26.523080825 , 5115 , 40 , 1 , 115
560 , 188.94107055 , 26.908887863 , 5115 , 40 , 2 , 115
561 , 189.2224121 , 7.2465891838 , 3841 , 41 , 3 , 162
562 , 189.33781433 , 28.208150863 , 5115 , 40 , 5 , 117
563 , 189.37733459 , 9.555070877 , 3031 , 40 , 3 , 460
564 , 189.48098754 , 34.022319793 , 4552 , 40 , 1 , 125
565 , 189.57446289 , 13.109902381 , 3836 , 41 , 5 , 271
566 , 190.04971313 , 8.3837327957 , 3841 , 41 , 6 , 168
567 , 190.23869323 , 63.519599914 , 2304 , 41 , 6 , 213
568 , 190.38645935 , 7.3148851394 , 3842 , 41 , 3 , 62
569 , 190.67776489 , 55.145526886 , 3130 , 40 , 4 , 40
570 , 190.71937561 , 55.145805358 , 3130 , 40 , 4 , 40
571 , 190.78193664 , 12.051184654 , 3805 , 41 , 3 , 24
572 , 190.93988037 , 10.769927978 , 3903 , 41 , 5 , 65
573 , 190.98814392 , 40.72958374 , 3900 , 41 , 6 , 405
574 , 191.13539123 , 56.15019226 , 3712 , 40 , 1 , 112
575 , 191.38284301 , 54.737598419 , 3130 , 40 , 3 , 43
576 , 191.50357055 , 64.569351196 , 2078 , 40 , 3 , 121
577 , 191.54211425 , 30.731916427 , 4649 , 40 , 6 , 63
578 , 191.66616821 , 54.534244537 , 3103 , 40 , 3 , 182
579 , 191.92485046 , 26.981616973 , 5087 , 40 , 3 , 257
580 , 192.19111633 , 35.332702636 , 4576 , 40 , 5 , 487
581 , 192.90820312 , 31.352762222 , 4599 , 40 , 1 , 146
582 , 192.97976684 , 12.083538055 , 3805 , 41 , 3 , 39
583 , 193.46180725 , 9.7100667953 , 3903 , 41 , 3 , 82
584 , 193.5103302 , 29.603607177 , 5071 , 40 , 3 , 496
585 , 193.68145752 , 58.776416778 , 2989 , 40 , 1 , 72
586 , 193.76190185 , 8.0655469894 , 3842 , 41 , 5 , 84
587 , 193.97625732 , 63.611618042 , 2078 , 40 , 1 , 129
588 , 194.0506134 , 27.745475769 , 5087 , 40 , 5 , 269
589 , 194.38313293 , 28.476938247 , 4649 , 40 , 1 , 81
590 , 194.44869995 , 36.37071228 , 4470 , 40 , 2 , 67
591 , 194.75761413 , 26.815662384 , 5087 , 40 , 3 , 274
592 , 194.89878845 , 27.95926094 , 5115 , 40 , 5 , 150
593 , 194.91574096 , 53.34116745 , 3103 , 40 , 1 , 196
594 , 195.01469421 , 26.89811325 , 5087 , 40 , 3 , 275
595 , 195.07469177 , 28.20239067 , 5115 , 40 , 6 , 151
596 , 195.12681579 , 48.308452606 , 3650 , 40 , 1 , 54
597 , 195.38999939 , 29.130594253 , 4646 , 40 , 2 , 22
598 , 195.43072509 , 29.044656753 , 4646 , 40 , 2 , 22
599 , 195.75364685 , 28.032474517 , 5087 , 40 , 6 , 279
600 , 195.95811462 , 28.185728073 , 5115 , 40 , 6 , 156
601 , 196.24325561 , 29.122240066 , 4649 , 40 , 3 , 91
602 , 196.25393676 , 35.178031921 , 4552 , 40 , 5 , 162
603 , 196.44818115 , 27.734138488 , 5115 , 40 , 5 , 159
604 , 196.96052551 , 18.415493011 , 5314 , 40 , 1 , 131
605 , 197.13157653 , 24.700765609 , 5224 , 40 , 4 , 281
606 , 197.15647888 , 54.074371337 , 3103 , 40 , 3 , 204
607 , 197.19377136 , 62.271694183 , 2304 , 41 , 4 , 235
608 , 197.44786071 , 28.906942367 , 4646 , 40 , 2 , 34
609 , 197.58390808 , 32.483188629 , 4623 , 40 , 5 , 241
610 , 197.79722595 , 43.726329803 , 3813 , 41 , 2 , 289
611 , 198.02783203 , 24.095010757 , 5224 , 40 , 3 , 287
612 , 198.15663147 , 47.063278198 , 3716 , 42 , 4 , 98
613 , 198.75381469 , 12.725263595 , 3805 , 41 , 5 , 76
614 , 199.05134582 , 30.950309753 , 4623 , 40 , 2 , 251
615 , 199.07011413 , 25.405216217 , 5116 , 40 , 6 , 187
616 , 199.11569213 , 31.031492233 , 4623 , 40 , 2 , 251
617 , 199.78430175 , 28.506917953 , 4649 , 40 , 2 , 112
618 , 199.98477172 , 15.850525856 , 5360 , 40 , 1 , 351
619 , 200.00396728 , 31.981395721 , 4599 , 40 , 4 , 186
620 , 200.93757629 , 31.565752029 , 4623 , 40 , 4 , 261
621 , 201.00294494 , 9.7101917266 , 3909 , 40 , 4 , 38
622 , 201.0417633 , 13.976540565 , 4381 , 40 , 2 , 199
623 , 201.72473144 , 32.193206787 , 4599 , 40 , 5 , 195
624 , 201.82020568 , 32.030712127 , 4599 , 40 , 5 , 196
625 , 201.87823486 , 20.880947113 , 5194 , 40 , 2 , 569
626 , 202.04187011 , 46.672115325 , 3699 , 41 , 5 , 99
627 , 202.06292724 , 32.03224945 , 4599 , 40 , 5 , 197
628 , 202.1382904 , 46.927188873 , 3716 , 42 , 5 , 116
629 , 202.16322326 , 11.387036323 , 3836 , 41 , 2 , 353
630 , 202.51487731 , 62.511562347 , 2304 , 41 , 6 , 251
631 , 202.54743957 , 46.670722961 , 3699 , 41 , 5 , 101
632 , 202.60824585 , 31.620794296 , 4599 , 40 , 4 , 201
633 , 203.0287323 , 62.70066452 , 2078 , 40 , 1 , 157
634 , 203.0432434 , 62.767730712 , 2078 , 40 , 1 , 157
635 , 203.05827331 , 13.89237976 , 3971 , 40 , 3 , 31
636 , 203.11637878 , 7.3164477348 , 3841 , 41 , 4 , 254
637 , 203.20518493 , 7.1700868606 , 3841 , 41 , 4 , 255
638 , 203.3709259 , 33.042373657 , 4552 , 40 , 2 , 203
639 , 203.60507202 , 34.690429687 , 4552 , 40 , 6 , 202
640 , 203.67922973 , 9.3368749618 , 3903 , 41 , 3 , 149
641 , 203.73310852 , 13.742153167 , 4381 , 40 , 2 , 216
642 , 203.74052429 , 38.457500457 , 4382 , 40 , 3 , 89
643 , 203.80558776 , 34.677429199 , 4552 , 40 , 6 , 203
644 , 203.97998046 , 35.588249206 , 4470 , 40 , 3 , 119
645 , 204.00505065 , 49.960834503 , 3918 , 41 , 1 , 87
646 , 204.03059387 , 51.235816955 , 3918 , 41 , 4 , 85
647 , 204.17517089 , 34.746265411 , 4470 , 40 , 1 , 121
648 , 204.40623474 , 15.972229003 , 5390 , 40 , 2 , 202
649 , 204.7230072 , 14.743833541 , 3971 , 40 , 5 , 41
650 , 204.98187255 , 28.400770187 , 4646 , 40 , 3 , 78
651 , 205.16651916 , 38.794090271 , 3900 , 41 , 5 , 479
652 , 205.32189941 , 33.772613525 , 4576 , 40 , 5 , 560
653 , 206.28630065 , 41.50339508 , 3919 , 40 , 6 , 32
654 , 206.75181579 , 60.97315216 , 2304 , 41 , 4 , 267
655 , 206.95271301 , 40.488536834 , 3919 , 40 , 4 , 37
656 , 206.98225402 , 37.826328277 , 4382 , 40 , 3 , 106
657 , 207.16247558 , 43.412452697 , 3818 , 41 , 5 , 275
658 , 207.30854797 , 35.257572174 , 4512 , 40 , 3 , 68
659 , 207.58491516 , 41.366218566 , 3893 , 41 , 6 , 287
660 , 207.65007019 , 33.704826355 , 4552 , 40 , 5 , 225
661 , 207.68069458 , 39.706768035 , 3893 , 41 , 2 , 290
662 , 207.71125793 , 39.574859619 , 3893 , 41 , 2 , 291
663 , 207.87861633 , 14.092210769 , 4381 , 40 , 4 , 243
664 , 208.02778625 , 38.067020416 , 4382 , 40 , 4 , 111
665 , 208.09477233 , 21.539352417 , 5183 , 40 , 5 , 492
666 , 208.24034118 , 20.917009353 , 5194 , 40 , 4 , 608
667 , 208.3046875 , 37.883144378 , 4382 , 40 , 4 , 113
668 , 208.30931091 , 38.227149963 , 3900 , 41 , 5 , 496
669 , 208.32411193 , 33.490844726 , 4570 , 40 , 5 , 11
670 , 208.34010314 , 40.363941192 , 3893 , 41 , 4 , 292
671 , 208.3613739 , 40.283176422 , 3919 , 40 , 4 , 45
672 , 208.81689453 , 59.50661087 , 2326 , 41 , 2 , 144
673 , 208.89300537 , 59.742797851 , 2304 , 41 , 2 , 276
674 , 209.01417541 , 13.505839347 , 3971 , 40 , 3 , 70
675 , 209.01853942 , 38.30418396 , 4382 , 40 , 5 , 116
676 , 209.21255493 , 37.797237396 , 4382 , 40 , 4 , 118
677 , 209.31425476 , 24.257570266 , 4674 , 40 , 1 , 45
678 , 209.4948883 , 7.1617298126 , 3905 , 40 , 4 , 65
679 , 209.56915283 , 59.814567565 , 2326 , 41 , 3 , 146
680 , 209.63833618 , 37.453643798 , 3900 , 41 , 4 , 504
681 , 209.66090393 , 7.2165060043 , 3905 , 40 , 4 , 66
682 , 209.76167297 , 15.565731048 , 5326 , 40 , 3 , 66
683 , 209.93096923 , 36.238117218 , 4002 , 40 , 1 , 24
684 , 210.08383178 , 38.915424346 , 3919 , 40 , 2 , 56
685 , 210.19865417 , 48.443847656 , 3838 , 41 , 1 , 84
686 , 210.42544555 , 33.82149887 , 4512 , 40 , 1 , 87
687 , 210.44200134 , 9.4902801513 , 3909 , 40 , 5 , 100
688 , 210.49029541 , 46.311901092 , 3650 , 40 , 2 , 124
689 , 210.4968872 , 8.9376926422 , 3903 , 41 , 3 , 194
690 , 210.54916381 , 55.814029693 , 3712 , 40 , 6 , 183
691 , 210.55432128 , 8.0370988845 , 3903 , 41 , 1 , 195
692 , 210.65032959 , 32.510456085 , 4570 , 40 , 4 , 25
693 , 210.65144348 , 34.855682373 , 4470 , 40 , 4 , 155
694 , 210.67971801 , 39.168418884 , 3919 , 40 , 3 , 58
695 , 210.70259094 , 9.3413763046 , 3903 , 41 , 4 , 195
696 , 210.70845031 , 49.172657012 , 3838 , 41 , 3 , 85
697 , 210.83428955 , 60.990200042 , 2326 , 41 , 6 , 147
698 , 210.8505249 , 35.132099151 , 4470 , 40 , 5 , 156
699 , 210.86294555 , 9.4672832489 , 3909 , 40 , 5 , 103
700 , 210.8812561 , 35.025314331 , 4512 , 40 , 4 , 87
701 , 210.92124939 , 9.5735006332 , 3909 , 40 , 5 , 103
702 , 210.94650268 , 35.741680145 , 4512 , 40 , 6 , 86
703 , 211.18013 , 54.892623901 , 3705 , 40 , 4 , 93
704 , 211.19044494 , 14.382040023 , 3971 , 40 , 6 , 83
705 , 211.30172729 , 55.74186325 , 3705 , 40 , 6 , 91
706 , 211.36984252 , 34.92198944 , 4512 , 40 , 4 , 90
707 , 211.58990478 , 50.725063324 , 3177 , 40 , 1 , 55
708 , 211.79728698 , 55.001647949 , 3712 , 40 , 5 , 189
709 , 212.12789917 , 8.9319067001 , 3909 , 40 , 4 , 111
710 , 212.48872375 , 17.545545578 , 5314 , 40 , 3 , 230
711 , 212.51286315 , 54.21830368 , 3705 , 40 , 3 , 99
712 , 212.64682006 , 19.612232208 , 5183 , 40 , 2 , 522
713 , 212.64962768 , 59.357990264 , 2304 , 41 , 3 , 289
714 , 212.68940734 , 15.209404945 , 5326 , 40 , 3 , 85
715 , 213.09504699 , 50.348419189 , 3177 , 40 , 1 , 62
716 , 213.2859497 , 20.416273117 , 5183 , 40 , 4 , 525
717 , 213.55580139 , 15.622396469 , 5326 , 40 , 4 , 90
718 , 213.56153869 , 35.423660278 , 4002 , 40 , 1 , 45
719 , 213.58694458 , 7.5159015655 , 2391 , 40 , 6 , 43
720 , 213.70986938 , 15.146886825 , 5326 , 40 , 3 , 91
721 , 213.71682739 , 14.125867843 , 3971 , 40 , 6 , 100
722 , 213.79893493 , 15.742083549 , 5322 , 40 , 4 , 29
723 , 213.91343689 , 14.282617569 , 3996 , 40 , 6 , 64
724 , 214.03225708 , 35.343830108 , 4002 , 40 , 1 , 47
725 , 214.12956237 , 57.81016922 , 3225 , 40 , 6 , 51
726 , 214.22062683 , 10.807416915 , 3836 , 41 , 3 , 432
727 , 214.53845214 , 7.5645456314 , 2391 , 40 , 6 , 49
728 , 214.59429931 , 11.195155143 , 3836 , 41 , 4 , 434
729 , 214.60717773 , 36.493564605 , 4002 , 40 , 4 , 48
730 , 214.66171264 , 7.3773379325 , 2391 , 40 , 6 , 50
731 , 214.69911193 , 24.940528869 , 4674 , 40 , 5 , 76
732 , 214.80326843 , 24.79873085 , 4674 , 40 , 5 , 77
733 , 215.19218444 , 21.935747146 , 4678 , 40 , 3 , 92
734 , 215.41003418 , 35.204864502 , 3900 , 41 , 2 , 538
735 , 215.49955749 , 11.10012722 , 3836 , 41 , 4 , 440
736 , 215.54463195 , 13.91806221 , 3971 , 40 , 6 , 112
737 , 215.57847595 , 50.501358032 , 3177 , 40 , 3 , 71
738 , 215.61782836 , 40.319816589 , 3818 , 41 , 3 , 322
739 , 216.01989746 , 33.047401428 , 4007 , 40 , 3 , 69
740 , 216.03161621 , 34.858852386 , 3900 , 41 , 2 , 542
741 , 216.08624267 , 36.461421966 , 4002 , 40 , 5 , 56
742 , 216.09558105 , 24.61412239 , 4674 , 40 , 5 , 85
743 , 216.55082702 , 48.563980102 , 3838 , 41 , 5 , 110
744 , 216.63871765 , 56.582614898 , 3225 , 40 , 5 , 63
745 , 216.74377441 , 31.517024993 , 4570 , 40 , 5 , 60
746 , 216.78607177 , 33.252525329 , 4007 , 40 , 4 , 73
747 , 216.79310607 , 35.921672821 , 4002 , 40 , 4 , 60
748 , 216.86827087 , 46.146575927 , 2964 , 40 , 5 , 465
749 , 216.90254211 , 41.257755279 , 3818 , 41 , 6 , 325
750 , 217.13227844 , 27.409004211 , 4588 , 40 , 1 , 76
751 , 217.15371704 , 38.999149322 , 3893 , 41 , 6 , 338
752 , 217.30618286 , 30.026447296 , 4570 , 40 , 2 , 66
753 , 217.60629272 , 35.321029663 , 3900 , 41 , 4 , 549
754 , 217.68164062 , 29.180820465 , 4623 , 40 , 6 , 359
755 , 217.77555847 , 25.355112075 , 4646 , 40 , 2 , 157
756 , 218.10725402 , 8.0786418914 , 3909 , 40 , 3 , 151
757 , 218.16600036 , 36.302230835 , 3919 , 40 , 1 , 102
758 , 218.68740844 , 48.670230865 , 3177 , 40 , 1 , 89
759 , 218.71833801 , 54.475852966 , 3184 , 40 , 2 , 20
760 , 218.87376403 , 48.741638183 , 3180 , 40 , 1 , 95
761 , 218.95898437 , 36.543231964 , 3919 , 40 , 2 , 105
762 , 219.03857421 , 21.793516159 , 4678 , 40 , 5 , 116
763 , 219.54798889 , 46.638233184 , 3838 , 41 , 3 , 128
764 , 219.63867187 , 50.815242767 , 3180 , 40 , 6 , 91
765 , 219.74645996 , 51.120677948 , 3705 , 40 , 1 , 135
766 , 219.96734619 , 42.742336273 , 3699 , 41 , 6 , 188
767 , 220.03839111 , 42.779529571 , 3699 , 41 , 6 , 188
768 , 220.16230773 , 38.637821197 , 3813 , 41 , 2 , 406
769 , 220.38345336 , 44.512771606 , 2964 , 40 , 4 , 485
770 , 220.62045288 , 41.84235382 , 3716 , 42 , 4 , 210
771 , 220.63850402 , 28.726453781 , 4570 , 40 , 1 , 87
772 , 221.05076599 , 7.9496436119 , 3903 , 41 , 3 , 264
773 , 221.59060668 , 32.780216217 , 4512 , 40 , 6 , 148
774 , 222.11148071 , 34.998058319 , 3919 , 40 , 1 , 125
775 , 222.25494384 , 42.463928222 , 2964 , 40 , 1 , 499
776 , 222.27488708 , 22.198163986 , 4674 , 40 , 3 , 126
777 , 222.91201782 , 40.599163055 , 3716 , 42 , 3 , 224
778 , 223.56854248 , 42.557903289 , 3664 , 40 , 3 , 86
779 , 223.7877655 , 43.818580627 , 2964 , 40 , 5 , 501
780 , 224.10020446 , 49.696174621 , 3712 , 40 , 2 , 250
781 , 224.15066528 , 9.3697443008 , 3894 , 40 , 3 , 136
782 , 224.29685974 , 52.346046447 , 3184 , 40 , 2 , 46
783 , 225.38526916 , 48.319702148 , 3180 , 40 , 5 , 121
784 , 225.67501831 , 23.333620071 , 4649 , 40 , 3 , 271
785 , 226.65238952 , 9.4384403228 , 3894 , 40 , 4 , 152
786 , 226.67404174 , 23.641921997 , 4646 , 40 , 4 , 212
787 , 227.38154602 , 54.506477356 , 2326 , 41 , 3 , 219
788 , 227.67134094 , 55.349281311 , 2326 , 41 , 5 , 217
789 , 228.28071594 , 41.264629364 , 2964 , 40 , 4 , 529
790 , 228.56312561 , 20.478654861 , 4670 , 40 , 3 , 204
791 , 229.17996215 , 55.409572601 , 2299 , 41 , 6 , 211
792 , 231.27416992 , 37.960166931 , 3723 , 40 , 5 , 47
793 , 231.31854248 , 53.40706253 , 2299 , 41 , 4 , 226
794 , 231.51197814 , 18.07364273 , 4678 , 40 , 4 , 198
795 , 231.53312683 , 41.676063537 , 3918 , 41 , 3 , 225
796 , 232.05320739 , 42.929904937 , 3180 , 40 , 1 , 167
797 , 232.46104431 , 42.628917694 , 3964 , 41 , 6 , 125
